event_id,user_id,session_id,time,session_time,platform,device_type,country,region,city,ip,referrer,landing_page,browser,utm_source,utm_campaign,utm_medium,utm_term,utm_content,domain,query,path,hash,title
5146796383180669,2957449879345064,8070576551149081,2019-06-08 08:03:00.807,2019-06-08 08:03:00.807,Android 7.1.2,Mobile,China,Guangdong,Shenzhen,183.39.58.166,,www.wework.cn/,UC Browser 11.8.8,,,,,,www.wework.cn,,/,#/mobile?biz_content=%7B%22auth_code%22%3A%22749149721ecd414395f1a565e368ZB23%22%2C%22charset%22%3A%22UTF-8%22%2C%22ep_cert_no%22%3A%2291441900MA4WDEU708%22%2C%22ep_cert_type%22%3A%22NATIONAL_LEGAL_MERGE%22%2C%22ep_name%22%3A%22%E4%B8%9C%E8%8E%9E%E5%B8%82%E8%85%BE%E8%80%80%E6%97%A5%E7%94%A8%E5%93%81%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%22%2C%22ep_role_id%22%3A%22226610000065568978133%22%2C%22free_deposit_amount%22%3A%221000000%22%2C%22member_type%22%3A%22ENTERPRISE%22%2C%22merchant_order_no%22%3A%22a1729bab-92b4-454b-8b9b-29b24255f214%22%2C%22name%22%3A%22%E8%B0%A2%E5%B0%8F%E9%9D%92%22%2C%22order_no%22%3A%22201906081559980941641F0000459806%22%2C%22passed%22%3A%22true%22%2C%22timestamp%22%3A%222019-06-08%2016%3A02%3A30%22%7D&sign=dLbEN%2BSaMrNrPFdpewd3hzm%2F74NGDSCvWDcYpMudn8rXDg1dxv6Q18LIolveB3uM7otcnGG2BR88qJ6jln06hRWHxkF5Rid0JlGYAVaI274KGUoFRWkYx17ehcQbNUnNX3jz9EAwMUeoYLK5zNs%2FOoW6UH7hnYfzqDXa%2FuccoE8hb0t%2F8DaoWAi%2BEd%2F1iXXsoiXil1fUOTSFS9yr9sruL%2BL6K8L1%2Fll4uzlCSqq4%2FevPVyS%2BvVWuZ7%2F4lweFMYtTwgtH8d,WeWork 全球创造者社区，不仅是联合办公
3176120710753511,1254233549237964,662668224166976,2019-06-08 08:03:07.996,2019-06-08 08:03:01.248,Windows 10,Desktop,Taiwan,Taipei City,Taipei,103.122.21.233,https://www.baidu.com/baidu.php?sc.a00000apJPO0FYNyJY5p_gTQu-ieWtDLiV2iq5cQy-WkZoRA6aFDaSjjW81lV4UdRohJfusf7XWgKSmmicQUXl9vJ-giyg136Zvj7-30M0gUNpWUmgYvjPA1kCl-j07Z6ELXDyCjSHI4ZuM9RdG_G6GAoPtilbFJEzlmbfINuzS5Eh6Y5xM4I_WQNJ-HkG4ZKza2sGThsEs_Kj62t0.7D_insYZOf,www.wework.cn/page/damazhan,Chrome 75.0.3770,ads-baidu,l-can-高转化词GZ-PC,cpc,联合办公广州,通用词,www.wework.cn,?locale=zh-cn&utm_source=ads-baidu&utm_medium=cpc&utm_term=%E8%81%94%E5%90%88%E5%8A%9E%E5%85%AC%E5%B9%BF%E5%B7%9E&utm_content=%E9%80%9A%E7%94%A8%E8%AF%8D&utm_campaign=l-can-%E9%AB%98%E8%BD%AC%E5%8C%96%E8%AF%8DGZ-PC&src=Baidu&medium=PPC&Network=1&kw=103308830645&ad=26069216792&mt=2&ap=cl1&ag_kwid=15916-40-248916a86c74fc14.aedf70ff225500b5&nav_modal=locations?utm_source=ads-baidu&utm_medium=cpc&utm_campaign=l-can-%E9%AB%98%E8%BD%AC%E5%8C%96%E8%AF%8DGZ-PC&utm_content=%E9%80%9A%E7%94%A8%E8%AF%8D&utm_term=%E8%81%94%E5%90%88%E5%8A%9E%E5%85%AC%E5%B9%BF%E5%B7%9E,/page/damazhan,,大马站商业中心
1990369394365950,8942737008411677,2831581336203339,2019-06-08 08:03:19.037,2019-06-08 08:03:19.037,Mac OS X 10.14.5,Desktop,China,Shanghai,Shanghai,222.72.42.122,http://10.72.12.10:9997/login?cid=x8Le8QvLCx&username=%2b8619921180739-S-00D7T5XC53,www.wework.cn/,Apple Mail 605.1.15,member-wifi,,,,,www.wework.cn,?utm_source=member-wifi,/,,WeWork 全球创造者社区，不仅是联合办公
8279762311162561,1988495545382788,2623845636448802,2019-06-08 08:03:35.838,2019-06-08 08:03:35.838,Linux,Desktop,China,Shanghai,Shanghai,203.208.140.115,,www.wework.cn/,Chrome 68.0.3440,,,,,,www.wework.cn,,/,,WeWork 全球创造者社区，不仅是联合办公
3638643082382548,6651743952297879,1802122675408061,2019-06-08 08:03:56.190,2019-06-08 08:03:56.190,Android 5.0.2,Mobile,China,Beijing,Beijing,123.114.5.229,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJSTUs9rKoPcfwZmoQw3NhJha54UGSSB2VIgfL2l7KtVxQ1mff_3DcVU1T12choPJfETPplSUx496359XRxKPkBStyuVWPkLDxGPoejIv9pvoZHO9M92PTGYhdqXtgkti3FhBkhCJeaLvpCl8iCEpYN3X9IVMsecLRLUJMXuWPUyNXXJS_d8k6DjUz8QasciWcs.DY_NR2Ar5Od6,www.wework.cn/activity/sh_bj_general,Chrome Mobile 55.0.2883,ads-baidu,l-pek-高转化词BJ-WAP,cpc,联合办公空间,通用词,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E8%81%94%E5%90%88%E5%8A%9E%E5%85%AC%E7%A9%BA%E9%97%B4&utm_content=%E9%80%9A%E7%94%A8%E8%AF%8D&utm_campaign=l-pek-%E9%AB%98%E8%BD%AC%E5%8C%96%E8%AF%8DBJ-WAP&src=Baidu&medium=PPC&ag_kwid=15916-3-2f8c2726d1a5d2ba.8cfdd84a421ea7fe_m&bd_vid=8327419369853189909,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
463770366153798,812272942563521,648420124204145,2019-06-08 08:04:04.198,2019-06-08 08:00:58.578,iOS 12.1,Mobile,China,Shanghai,Shanghai,223.104.212.13,https://sp0.baidu.com/9q9JcDHa2gU2pMbgoY3K/adrc.php?t=06KC06c00f71ywC0iq490noJr0DMpOVT00000cbPA7C00000LvWRjm.THdLugIEThEF1eJW0A3qrjfYm-qLTsK15yDdmycLnWb4P1KWmvRzuhf0IHdDP1mvwDujPYc1fWRvwRcdPjPjnRfznH03wjmdrDnLfsK95gTqFhdWpyfqn1ckP1DYPHTkPBusThqbpyfqnHm0uHd,www.wework.cn/activity/sh_bj_general,Mobile Safari 12.0,ads-baidubrandzone,l-sha-WAP品专,cpc,按钮,按钮,www.wework.cn,?utm_source=ads-baidubrandzone&utm_medium=cpc&utm_term=%E6%8C%89%E9%92%AE&utm_content=%E6%8C%89%E9%92%AE&utm_campaign=l-sha-WAP%E5%93%81%E4%B8%93&ag_kwid=15916-20-b597c7d52a0c87bc.d86b099f18590818_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
5461091617711587,812272942563521,648420124204145,2019-06-08 08:04:04.579,2019-06-08 08:00:56.567,iOS 12.1,Mobile,China,Shanghai,Shanghai,223.104.212.13,https://sp0.baidu.com/9q9JcDHa2gU2pMbgoY3K/adrc.php?t=06KC06c00f71ywC0iq490noJr0DMpOVT00000cbPA7C00000LvWRjm.THdLugIEThEF1eJW0A3qrjfYm-qLTsK15yDdmycLnWb4P1KWmvRzuhf0IHdDP1mvwDujPYc1fWRvwRcdPjPjnRfznH03wjmdrDnLfsK95gTqFhdWpyfqn1ckP1DYPHTkPBusThqbpyfqnHm0uHd,www.wework.cn/activity/sh_bj_general,Mobile Safari 12.0,ads-baidubrandzone,l-sha-WAP品专,cpc,按钮,按钮,www.wework.cn,?utm_source=ads-baidubrandzone&utm_medium=cpc&utm_campaign=l-sha-WAP%E5%93%81%E4%B8%93&utm_content=%E6%8C%89%E9%92%AE&utm_term=%E6%8C%89%E9%92%AE,/city/shanghai,,WeWork 全球创造者社区，不仅是联合办公
2913854824711362,6651743952297879,1802122675408061,2019-06-08 08:04:05.802,2019-06-08 08:03:54.743,Android 5.0.2,Mobile,China,Beijing,Beijing,123.114.5.229,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJSTUs9rKoPcfwZmoQw3NhJha54UGSSB2VIgfL2l7KtVxQ1mff_3DcVU1T12choPJfETPplSUx496359XRxKPkBStyuVWPkLDxGPoejIv9pvoZHO9M92PTGYhdqXtgkti3FhBkhCJeaLvpCl8iCEpYN3X9IVMsecLRLUJMXuWPUyNXXJS_d8k6DjUz8QasciWcs.DY_NR2Ar5Od6,www.wework.cn/activity/sh_bj_general,Chrome Mobile 55.0.2883,ads-baidu,l-pek-高转化词BJ-WAP,cpc,联合办公空间,通用词,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E8%81%94%E5%90%88%E5%8A%9E%E5%85%AC%E7%A9%BA%E9%97%B4&utm_content=%E9%80%9A%E7%94%A8%E8%AF%8D&utm_campaign=l-pek-%E9%AB%98%E8%BD%AC%E5%8C%96%E8%AF%8DBJ-WAP&src=Baidu&medium=PPC&ag_kwid=15916-3-2f8c2726d1a5d2ba.8cfdd84a421ea7fe_m&bd_vid=9832955598813754612,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
2551154614752880,2100096289028501,572512170902121,2019-06-08 08:04:16.423,2019-06-08 08:04:16.423,Android 7.1.1,Mobile,China,Guangdong,Guangzhou,112.96.67.26,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJsPM9GmJh6rfPAiXnYB1GT8gUS8ROHrz9nz-7tHvd2hV32DyjI8-hdu_6Sp7-wZZIwRvNfs4VXF--kZeBBuuNafG6rAJPlBIDvVRfRA4e97AfFbOVoTXyu56NMp0ejW7EYMumeb0vzz2asJc0v4KbyeuI_q9F9wmxkCfGecg6v3qmaER9z0sgqn38Nm6f9K9G0.7Y_NR2Ar5Od6,www.wework.cn/activity/sh_bj_general,Chrome Mobile 53.0.2785,ads-baidu,l-can-通用词GZ-WAP,cpc,创意办公室,开放式办公室,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E5%88%9B%E6%84%8F%E5%8A%9E%E5%85%AC%E5%AE%A4&utm_content=%E5%BC%80%E6%94%BE%E5%BC%8F%E5%8A%9E%E5%85%AC%E5%AE%A4&utm_campaign=l-can-%E9%80%9A%E7%94%A8%E8%AF%8DGZ-WAP&src=Baidu&medium=PPC&ag_kwid=15916-40-abbb7dc5c5038324.4884bb6dece486b0_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
955872115296036,2566498048616415,6510318400440871,2019-06-08 08:04:33.406,2019-06-08 08:04:33.406,Linux,Desktop,China,Shanghai,Shanghai,203.208.140.114,,www.wework.cn/,Chrome 68.0.3440,,,,,,www.wework.cn,,/,,WeWork 全球创造者社区，不仅是联合办公
605191512058480,3975467732968108,7596050202215307,2019-06-08 08:04:48.918,2019-06-08 08:04:48.918,Linux,Desktop,United States,New York,New York,199.47.78.34,,www.wework.cn/,Chrome 68.0.3440,,,,,,www.wework.cn,,/,,WeWork 全球创造者社区，不仅是联合办公
7305454320581705,8637599972805062,8506161077760582,2019-06-08 08:04:51.565,2019-06-08 08:04:51.565,Android 7.1.1,Mobile,China,Beijing,Beijing,219.147.98.84,http://www.sogou.com/bill_un?v=1&p=WJeCU0Lw919Us7T5JFK39UKytEUcPYRVWG8GE7Enxk7FcL4XNgzptgWvaa66z8BEuLk0t0zjYuVOBQ2OwNkoLwAVo3jHOYwkQOOpyNS8JItoV7EmKmddTTHsTMGeevsZzfbciVzLdGeYLbfzQ8CLKl9@LrE8oGRKsKThng@$CKTrvLN@EXhc75VI7sGeLTiKAnaaAcDXFeMMM4b2Lx@TQ@L61WHsh,www.wework.cn/page/internetcenter,Chrome Mobile 62.0.3202,ads-sogou?utm_campaign=l-sha-高转化全国-WAP?utm_term=孵化器,l-sha-高转化全国-WAP?utm_term=孵化器,cpc,孵化器,,www.wework.cn,?utm_medium=cpc&utm_source=ads-sogou?utm_campaign=l%2Dsha%2D%E9%AB%98%E8%BD%AC%E5%8C%96%E5%85%A8%E5%9B%BD%2DWAP?utm_term=%E5%AD%B5%E5%8C%96%E5%99%A8,/page/internetcenter,,WeWork 全球创造者社区，不仅是联合办公
2186566946319035,608048205970776,8923545840476715,2019-06-08 08:05:10.176,2019-06-08 08:05:10.176,Android 6.0.1,Mobile,China,Guangdong,Guangzhou,117.136.41.80,https://m.baidu.com/baidu.php?url=a00000apJPO0FYNyJ31-Hr5Kur8Gs0by6iRvJwV96GD8jOq1RhGFiwrx3R4KwU1D3l59VgrQkcLzAjTUjoEKNe0S_WA7ZHQswgSIK2LTlQ9KFVOe6hRPipiC9NEpBqwbsfie_VrC0WEyacD3hrUBP9sw_8lHoR_kqFmiqciF8L8vqpif1NvSX9XAwKTnFDLhdzxEiXcTDFFZI4b7a0.DY_NR2Ar5Od,www.wework.cn/activity/sh_bj_general,Chrome Mobile 55.0.2883,ads-baidu,l-can-通用词GZ-WAP,cpc,广州合租办公室,广州-办公室-出租,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E5%B9%BF%E5%B7%9E%E5%90%88%E7%A7%9F%E5%8A%9E%E5%85%AC%E5%AE%A4&utm_content=%E5%B9%BF%E5%B7%9E-%E5%8A%9E%E5%85%AC%E5%AE%A4-%E5%87%BA%E7%A7%9F&utm_campaign=l-can-%E9%80%9A%E7%94%A8%E8%AF%8DGZ-WAP&src=Baidu&medium=PPC&ag_kwid=15916-40-2e011c1ecfce6001.418a6a22cb6c257e_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
6571263933302239,8071029534482035,7248664037245521,2019-06-08 08:05:15.945,2019-06-08 08:05:15.945,Windows 7,Desktop,China,Beijing,Beijing,221.220.202.4,"http://spro.so.com/searchthrow/api/midpage/throw?ls=sn2077780&q=%E5%8C%97%E4%BA%AC%E7%9F%AD%E7%A7%9F&lmid=28d289eeff82da8d.0&lm_extend=ctype%3A21%7Clmbid%3A20%2C16%2C30%2C33%2C62%7Cjt%3A2%7Cmaxbid%3A&ctype=21&rurl=se.360.cn&bucket_id=20,16,30,33,62&lmsid=2",www.wework.cn/page/internetcenter,Chrome 63.0.3239,ads-360?utm_campaign=l-pek-通用词BJ-PC?utm_term=北京办公室短租,l-pek-通用词BJ-PC?utm_term=北京办公室短租,cpc,北京办公室短租,,www.wework.cn,?utm_medium=cpc&utm_source=ads-360?utm_campaign=l%2Dpek%2D%E9%80%9A%E7%94%A8%E8%AF%8DBJ%2DPC?utm_term=%E5%8C%97%E4%BA%AC%E5%8A%9E%E5%85%AC%E5%AE%A4%E7%9F%AD%E7%A7%9F,/page/internetcenter,,互联网金融中心
6962886074932634,5981515619483213,1759055394123755,2019-06-08 08:05:43.148,2019-06-08 08:05:43.148,iOS 12.1.4,Mobile,China,Hubei,Wuhan,117.136.83.37,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJ17HBpm4w19bAdmv9FiWQDER30DeHenTb0es_YeQu7gdcxubXYG4oLYmH7avKjzxfV8eISwQQIx4GAjguxpJn6GJspjuXkw6q5q5j_UxfiLXuBK5qHf71kQa58mYZWpRGQZ3yHTihSnQEz_oiosUCmXH4LjpDFgG9iiR-RQDxI4bsZmGzzQF0Gd853KgKueZQf.7R_NR2Ar5Od6,www.wework.cn/activity/sh_bj_general,Mobile Safari UI/WKWebView 12.1.4,ads-baidu,l-wuh-高转化词WH-WAP,cpc,写字楼出租,通用词,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E5%86%99%E5%AD%97%E6%A5%BC%E5%87%BA%E7%A7%9F&utm_content=%E9%80%9A%E7%94%A8%E8%AF%8D&utm_campaign=l-wuh-%E9%AB%98%E8%BD%AC%E5%8C%96%E8%AF%8DWH-WAP&src=Baidu&medium=PPC&ag_kwid=15916-40-daa0bdc84b7ceea1.932d7fb7b067ad50_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
1306354603356290,8812228944013951,5418826480680866,2019-06-08 08:06:04.560,2019-06-08 08:06:04.560,Mac OS X 10.14.4,Desktop,China,Shanghai,Shanghai,111.187.37.133,https://www.baidu.com/baidu.php?sc.K600000F3Z4zzZ2Y9UFc10KiNEMRgn0t2bEeOk42pSwn4CaaKHt7j9GUt_NJcgQmj4KHltwX2hMG4ZrpjoOdoJfUL5vLnNnVakqXKrxLk7OTL5cuY7ll8jy6JPdnXo5h0PbrcOoeuP2zJQSkepjOkDZw4Koxp0UE5U8HDoI95ZzVj69zimZoh2Im_8MMc77SZpTIsC3KZqitn1AZj6.DD_NR2Ar5O,www.wework.cn/,Chrome 74.0.3729,ads-baidu,l-sha-nh楼盘词SH-PC,cpc,龙湖虹桥天街,楼盘词,www.wework.cn,?page=cpc&utm_source=ads-baidu&utm_medium=cpc&utm_term=%E9%BE%99%E6%B9%96%E8%99%B9%E6%A1%A5%E5%A4%A9%E8%A1%97&utm_content=%E6%A5%BC%E7%9B%98%E8%AF%8D&utm_campaign=l-sha-nh%E6%A5%BC%E7%9B%98%E8%AF%8DSH-PC&src=Baidu&medium=PPC&Network=1&kw=101345385884&ad=25696717902&mt=1&ap=cl2&ag_kwid=15916-3-f0c7895f3e3800a6.540f6e140b83916c&bd_vid=11200504682924657448,/,,WeWork 全球创造者社区，不仅是联合办公
2966925497367115,7716840637104978,6159012802982087,2019-06-08 08:06:10.844,2019-06-08 08:06:10.844,iOS 12.0,Mobile,China,Shanghai,Shanghai,112.65.48.42,https://sp0.baidu.com/9q9JcDHa2gU2pMbgoY3K/adrc.php?t=06KC06c00f71ywC0iq490noJr07MU5VT00000cbPA7C00000TDDs2C.THdLugIEThEF1eJW0A3qULK1nH0snjR1ryf0T1YLnjT3uhnvPvwBnhwBrj-B0ZRqPYRLwHbLwWu7P197wR7KPbPjnDFDwWKAPbRsP1ujPRR0mHdL5iuVmv-b5HnznHTkPjRLnHmhTZFEuA-b5HD,www.wework.cn/activity/sh_bj_general,Mobile Safari 12.0,ads-baidubrandzone,l-sha-WAP品专,cpc,按钮,按钮,www.wework.cn,?utm_source=ads-baidubrandzone&utm_medium=cpc&utm_term=%E6%8C%89%E9%92%AE&utm_content=%E6%8C%89%E9%92%AE&utm_campaign=l-sha-WAP%E5%93%81%E4%B8%93&ag_kwid=15916-20-b597c7d52a0c87bc.d86b099f18590818_m,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
7015931651510987,8798831477412335,983223142564894,2019-06-08 08:06:41.546,2019-06-08 08:06:41.546,Mac OS X 10.13.6,Desktop,China,Zhejiang,Hangzhou,112.17.236.253,https://sp0.baidu.com/9q9JcDHa2gU2pMbgoY3K/adrc.php?t=06KL00c00fAvB9s0qhdB0noJr07xU5VT00000n1dcNC00000TKZ_Om.THdLugIETh_0UWY3Pj0dn104r7t1gvwM0ZnquAR1rjf4njTsnjc3nhcdufKd5RwKPWczrRFAn1KjfWTLnRf3PHR3njnYnDmznHT3nW9K0ADqI1YhUyPGujY1nWn1PH6dPWc3FMKzUvwGujYkP6K,www.wework.cn/,Safari 12.1.1,ads-baidubrandzone,l-sha-PC品专,cpc,title,title,www.wework.cn,?page=cpc&utm_source=ads-baidubrandzone&utm_medium=cpc&utm_term=title&utm_content=title&utm_campaign=l-sha-PC%E5%93%81%E4%B8%93&ag_kwid=15916-19-bcef271d03d08af1.aadd076147dd1db0,/,,WeWork 全球创造者社区，不仅是联合办公
4613739886545451,7716840637104978,6159012802982087,2019-06-08 08:06:52.935,2019-06-08 08:06:10.761,iOS 12.0,Mobile,China,Shanghai,Shanghai,112.65.48.42,https://sp0.baidu.com/9q9JcDHa2gU2pMbgoY3K/adrc.php?t=06KC06c00f71ywC0iq490noJr07MU5VT00000cbPA7C00000TDDs2C.THdLugIEThEF1eJW0A3qULK1nH0snjR1ryf0T1YLnjT3uhnvPvwBnhwBrj-B0ZRqPYRLwHbLwWu7P197wR7KPbPjnDFDwWKAPbRsP1ujPRR0mHdL5iuVmv-b5HnznHTkPjRLnHmhTZFEuA-b5HD,www.wework.cn/activity/sh_bj_general,Mobile Safari 12.0,ads-baidubrandzone,l-sha-WAP品专,cpc,按钮,按钮,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=link3&utm_content=%E6%A9%B1%E7%AA%97sha&utm_campaign=l-sha-%E9%97%AA%E6%8A%95-WAP&ag_kwid=15916-8-7728f551820fd157.51cea67dfdb56867_m&bd_vid=8188739708406424599,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
8504539088378615,239271397641070,286438994248328,2019-06-08 08:06:55.591,2019-06-08 08:06:55.591,Android 8.1,Mobile,China,Zhejiang,Ningbo,36.17.33.148,,www.wework.cn/page/yananlu,QQ Browser Mobile 6.2,,,,,,www.wework.cn,,/page/yananlu,,延安路292号
810856702852186,5882965036372269,2357417421776285,2019-06-08 08:06:58.730,2019-06-08 08:06:58.730,Windows 7,Desktop,China,Jiangsu,Suzhou,49.64.215.71,http://www.baidu.com/baidu.php?sc.a00000apJPO0FYNyJvx7FoqiZw7rDHwkYASO5kWKV73G69m013J8hxjYIuwk6ujSILxT9pYsRKBdTcZXd7ejr85ERck5tHsVJcP98ciyfOHGyGhXl_FdjLLs2n_L9hHcaRfA453PpYM2RZHaPb7LhRBXtTaBW2vcVlg__GO0Pzs-samnJx69Iuny4DIeQ9A8ouqAFTxQ8zuXgXw9bs.7b_NR2Ar5Od,www.wework.cn/page/suzhouzhongxin,Chrome 55.0.2883,ads-baidu,l-szv-b-suzhouzhongxin-d-c,cpc,小型办公室,,www.wework.cn,?utm_medium=cpc&utm_source=ads-baidu&utm_campaign=l-szv-b-suzhouzhongxin-d-c&utm_term=%E5%B0%8F%E5%9E%8B%E5%8A%9E%E5%85%AC%E5%AE%A4,/page/suzhouzhongxin,,苏州中心广场B座
5875339900718584,7716840637104978,6159012802982087,2019-06-08 08:07:23.695,2019-06-08 08:06:10.776,iOS 12.0,Mobile,China,Shanghai,Shanghai,112.65.48.42,https://sp0.baidu.com/9q9JcDHa2gU2pMbgoY3K/adrc.php?t=06KC06c00f71ywC0iq490noJr07MU5VT00000cbPA7C00000TDDs2C.THdLugIEThEF1eJW0A3qULK1nH0snjR1ryf0T1YLnjT3uhnvPvwBnhwBrj-B0ZRqPYRLwHbLwWu7P197wR7KPbPjnDFDwWKAPbRsP1ujPRR0mHdL5iuVmv-b5HnznHTkPjRLnHmhTZFEuA-b5HD,www.wework.cn/activity/sh_bj_general,Mobile Safari 12.0,ads-baidubrandzone,l-sha-WAP品专,cpc,按钮,按钮,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=link3&utm_content=%E6%A9%B1%E7%AA%97sha&utm_campaign=l-sha-%E9%97%AA%E6%8A%95-WAP&ag_kwid=15916-8-7728f551820fd157.51cea67dfdb56867_m&bd_vid=8459642047594619626,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
1673885309280115,239271397641070,286438994248328,2019-06-08 08:07:36.672,2019-06-08 08:06:54.525,Android 8.1,Mobile,China,Zhejiang,Ningbo,36.17.33.148,,www.wework.cn/page/yananlu,QQ Browser Mobile 6.2,,,,,,www.wework.cn,,/page/yananlu,,延安路292号
6613200858703949,2529019146105589,1813075804264240,2019-06-08 08:07:53.420,2019-06-08 08:07:53.420,Android 8.0,Mobile,China,Shaanxi,Xi'an,36.152.65.201,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJ1jkN7dRMcnhRJWSdrYKM8p17_dfalV6Xz423G_KTpxBUnFoznb4xGWLorCyfGGXCZLTvaUTIuDzmEg_qe7fVnDqO1FKnHZbcJjfMhMVNrAX751oyEtJspHN_rO77pfh8Kqy2dkIAkV5WXqo4S_fzlfHdNysGjyWSjZV2os3f5W0UxtQeFen-7ycjI3-Z81uQf.Db_NR2Ar5Od6,www.wework.cn/page/xian,Chrome Mobile 63.0.3239,ads-baidu,l-xiy-d-m,cpc,办公室,,www.wework.cn,?utm_medium=cpc&utm_source=ads-baidu&utm_campaign=l-xiy-d-m&utm_term=%E5%8A%9E%E5%85%AC%E5%AE%A4,/page/xian,,西安
1777861549466310,3523543415307321,8884983696270696,2019-06-08 08:08:37.420,2019-06-08 08:08:37.420,Windows 7,Desktop,China,Shanghai,Shanghai,180.168.6.238,https://www.baidu.com/baidu.php?sc.a00000apJPO0FYNyJ4LGfSIWX-j2wPZa0gDBNi0yfJgjbHBSoOKBMZGPZEu5pPXQLf9WqTh2Dl0XqA_JklBckit4e1I8CtgaSElnP2jQRWnTsERJdWk7eHpeUS-JFsCNUvT6i3yk4NLNqg8t-d5HMC_aIYJgLwuheBKUE3WDhEpmTVkZINbTiKAIlBc-qIMwXZXmqarAQuofalk7R0.7Y_NR2Ar5O,www.wework.cn/,Chrome 74.0.3729,ads-baidu,l-sha-通用词SH-PC,cpc,出租工位,工位出租,www.wework.cn,?page=cpc&utm_source=ads-baidu&utm_medium=cpc&utm_term=%E5%87%BA%E7%A7%9F%E5%B7%A5%E4%BD%8D&utm_content=%E5%B7%A5%E4%BD%8D%E5%87%BA%E7%A7%9F&utm_campaign=l-sha-%E9%80%9A%E7%94%A8%E8%AF%8DSH-PC&src=Baidu&medium=PPC&Network=1&kw=91778965893&ad=14684816069&mt=1&ap=cl1&ag_kwid=15916-3-4965da7ecd46d967.159bc5fd77e694ab&bd_vid=8740043668679880405,/,,WeWork 全球创造者社区，不仅是联合办公
1907945547945464,6966345228246378,6609625263090554,2019-06-08 08:08:40.424,2019-06-08 08:08:40.424,Android,Mobile,China,Beijing,Beijing,218.205.138.10,https://m.baidu.com/baidu.php?sc.a00000apJPO0FYNyJd63l0RdKZI2kSc64bVQ2Ma5185Z6ro2h8ouDaDk_YtRmSaD2Yw9KjT9vkDqdcuXvwFwAqyZXmPm5UwvO5zm6sVh7br6s63oBzNh6bvi6Fs1hBFG3QcXJ3sK-h0gSJokJYveWHBtoGHNmo44tSfOT7WsMxBa_daMx-gCEVhox3tthBKUA1qxU_pDrauF6OeCU6.DD_NR2Ar5Od6,www.wework.cn/activity/sh_bj_general,Safari 4.0,ads-baidu,l-pek-高转化词BJ-WAP,cpc,写字楼租赁,通用词,www.wework.cn,?utm_source=ads-baidu&utm_medium=cpc&utm_term=%E5%86%99%E5%AD%97%E6%A5%BC%E7%A7%9F%E8%B5%81&utm_content=%E9%80%9A%E7%94%A8%E8%AF%8D&utm_campaign=l-pek-%E9%AB%98%E8%BD%AC%E5%8C%96%E8%AF%8DBJ-WAP&src=Baidu&medium=PPC&ag_kwid=15916-3-5c65a8c2afaa5e97.3c75d669787934e1_m&bd_vid=10029744164090568167&nav_modal=contactUs?utm_source=ads-baidu&utm_medium=cpc&utm_campaign=l-pek-%E9%AB%98%E8%BD%AC%E5%8C%96%E8%AF%8DBJ-WAP&utm_content=%E9%80%9A%E7%94%A8%E8%AF%8D&utm_term=%E5%86%99%E5%AD%97%E6%A5%BC%E7%A7%9F%E8%B5%81,/activity/sh_bj_general,,WeWork 全球创造者社区，不仅是联合办公
